year,direction_ferme,value,kind
1764,Nantes,13893316.628706258,exports_no_colonial
1764,Bayonne,20355339.127839807,total
1764,Bayonne,7915937.524806063,imports
1764,Bayonne,12439401.603033744,exports
1764,Bayonne,17378046.251813967,total_no_colonial
1764,Bayonne,6643853.751051952,imports_no_colonial
1764,Bayonne,10734192.500762014,exports_no_colonial
1764,La Rochelle,8847346.48137101,imports
1764,La Rochelle,4220042.2111123195,imports_no_colonial
1765,Marseille,160257892.32954246,total
1765,Marseille,79928781.17570402,imports
1765,Marseille,80329111.15383846,exports
1765,Marseille,131240655.19075802,total_no_colonial
1765,Marseille,65394596.743587896,imports_no_colonial
1765,Marseille,65846058.44717012,exports_no_colonial
1765,Bordeaux,73105566.7796037,total
1765,Bordeaux,12208544.567678874,imports
1765,Bordeaux,60897022.211924836,exports
1765,Bordeaux,46128394.73256859,total_no_colonial
1765,Bordeaux,9094070.143309936,imports_no_colonial
1765,Bordeaux,37034324.589258656,exports_no_colonial
1765,Nantes,39633276.01560694,total
1765,Nantes,16108269.93565357,imports
1765,Nantes,23525006.07995337,exports
1765,Nantes,23363762.806199078,total_no_colonial
1765,Nantes,6479597.705893092,imports_no_colonial
1765,Nantes,16884165.100305986,exports_no_colonial
1765,Bayonne,25243299.21927449,total
1765,Bayonne,8586017.940574985,imports
1765,Bayonne,16657281.278699506,exports
1765,Bayonne,22569059.33706682,total_no_colonial
1765,Bayonne,7078135.752759695,imports_no_colonial
1765,Bayonne,15490923.584307127,exports_no_colonial
1765,La Rochelle,11571510.03004371,total
1765,La Rochelle,4171057.278243181,imports
1765,La Rochelle,7400452.75180053,exports
1765,La Rochelle,8161223.778470071,total_no_colonial
1765,La Rochelle,2208715.262079641,imports_no_colonial
1765,La Rochelle,5952508.51639043,exports_no_colonial
1766,Marseille,149053946.65444914,total
1766,Marseille,80910757.86589214,imports
1766,Marseille,68143188.788557,exports
1766,Marseille,124848376.0315132,total_no_colonial
1766,Marseille,66919275.50400648,imports_no_colonial
1766,Marseille,57929100.52750672,exports_no_colonial
1766,Rouen,50794330.35516087,total
1766,Rouen,25353315.665176697,imports
1766,Rouen,25441014.689984173,exports
1766,Rouen,32461012.994699825,total_no_colonial
1766,Rouen,15854264.768555736,imports_no_colonial
1766,Rouen,16606748.226144088,exports_no_colonial
1766,Bordeaux,73181925.17871957,total
1766,Bordeaux,25701500.307875685,imports
1766,Bordeaux,47480424.87084388,exports
1766,Bordeaux,47958470.483713806,total_no_colonial
1766,Bordeaux,13881372.391643638,imports_no_colonial
1766,Bordeaux,34077098.09207017,exports_no_colonial
1766,Nantes,100683009.86086693,total
1766,Nantes,17623090.132152636,imports
1766,Nantes,83059919.7287143,exports
1766,Nantes,83084941.07071419,total_no_colonial
1766,Nantes,8006979.924876008,imports_no_colonial
1766,Nantes,75077961.14583819,exports_no_colonial
1766,Bayonne,17116868.576660886,total
1766,Bayonne,6562373.214066982,imports
1766,Bayonne,10554495.362593904,exports
1766,Bayonne,14749631.745971393,total_no_colonial
1766,Bayonne,5217394.446202063,imports_no_colonial
1766,Bayonne,9532237.29976933,exports_no_colonial
1766,La Rochelle,12916548.066509645,total
1766,La Rochelle,4934124.974354845,imports
1766,La Rochelle,7982423.092154801,exports
1766,La Rochelle,8919377.001444036,total_no_colonial
1766,La Rochelle,3064539.3321407954,imports_no_colonial
1766,La Rochelle,5854837.669303241,exports_no_colonial
1767,Marseille,155819227.45312315,total
1767,Marseille,86346788.65913217,imports
1767,Marseille,69472438.79399098,exports
1767,Marseille,128966281.18182853,total_no_colonial
1767,Marseille,73431204.5040921,imports_no_colonial
1767,Marseille,55535076.677736424,exports_no_colonial
1767,Rouen,72615731.36479175,total
1767,Rouen,46901043.470863774,imports
1767,Rouen,25714687.893927973,exports
1767,Rouen,54385603.323712915,total_no_colonial
1767,Rouen,37322380.098282464,imports_no_colonial
1767,Rouen,17063223.22543045,exports_no_colonial
1767,Bordeaux,83484634.5525411,total
1767,Bordeaux,28239948.84003925,imports
1767,Bordeaux,55244685.71250185,exports
1767,Bordeaux,41453650.0629854,total_no_colonial
1767,Bordeaux,7100075.402736494,imports_no_colonial
1767,Bordeaux,34353574.660248905,exports_no_colonial
1767,Nantes,34526296.0226709,total
1767,Nantes,15138961.52786769,imports
1767,Nantes,19387334.494803213,exports
1767,Nantes,17197466.436339036,total_no_colonial
1767,Nantes,5241694.204087175,imports_no_colonial
1767,Nantes,11955772.232251858,exports_no_colonial
1767,Bayonne,17957913.890987836,total
1767,Bayonne,6924296.990026709,imports
1767,Bayonne,11033616.900961125,exports
1767,Bayonne,15797545.245239848,total_no_colonial
1767,Bayonne,5768971.23279611,imports_no_colonial
1767,Bayonne,10028574.012443738,exports_no_colonial
1767,La Rochelle,12283463.360102393,total
1767,La Rochelle,6113870.114851836,imports
1767,La Rochelle,6169593.245250556,exports
1767,La Rochelle,8123421.203556097,total_no_colonial
1767,La Rochelle,3621021.481952576,imports_no_colonial
1767,La Rochelle,4502399.721603521,exports_no_colonial
1768,Marseille,164926838.7412307,total
1768,Marseille,93173015.27424042,imports
1768,Marseille,71753823.46699028,exports
1768,Marseille,140109314.25881693,total_no_colonial
1768,Marseille,80911944.16220726,imports_no_colonial
1768,Marseille,59197370.096609674,exports_no_colonial
1768,Rouen,56837509.56298819,total
1768,Rouen,34296141.229324356,imports
1768,Rouen,22541368.333663836,exports
1768,Rouen,37242187.90085967,total_no_colonial
1768,Rouen,23562545.846565913,imports_no_colonial
1768,Rouen,13679642.054293754,exports_no_colonial
1768,Bordeaux,66384779.23459549,total
1768,Bordeaux,18740052.71038781,imports
1768,Bordeaux,47644726.52420768,exports
1768,Bordeaux,35251726.49073143,total_no_colonial
1768,Bordeaux,7466132.997967317,imports_no_colonial
1768,Bordeaux,27785593.49276412,exports_no_colonial
1768,Nantes,20807669.969185553,exports
1768,Nantes,12601053.588831801,exports_no_colonial
1768,Bayonne,11292988.057834482,total
1768,Bayonne,3063423.6555563197,imports
1768,Bayonne,8229564.402278162,exports
1768,Bayonne,9726944.87556688,total_no_colonial
1768,Bayonne,2253261.4542606203,imports_no_colonial
1768,Bayonne,7473683.421306259,exports_no_colonial
1768,La Rochelle,14133178.045252874,total
1768,La Rochelle,7401081.66164242,imports
1768,La Rochelle,6732096.383610455,exports
1768,La Rochelle,8756271.034269072,total_no_colonial
1768,La Rochelle,4497735.00851315,imports_no_colonial
1768,La Rochelle,4258536.025755923,exports_no_colonial
1769,Marseille,151407884.4146128,total
1769,Marseille,82762431.8833999,imports
1769,Marseille,68645452.5312129,exports
1769,Marseille,124658608.35367642,total_no_colonial
1769,Marseille,68691452.99475726,imports_no_colonial
1769,Marseille,55967155.35891916,exports_no_colonial
1769,Rouen,80927211.65017723,total
1769,Rouen,56522477.47787039,imports
1769,Rouen,24404734.17230684,exports
1769,Rouen,59443779.360499546,total_no_colonial
1769,Rouen,44485037.933381,imports_no_colonial
1769,Rouen,14958741.427118551,exports_no_colonial
1769,Bordeaux,115393224.72488971,total
1769,Bordeaux,59462168.851319335,imports
1769,Bordeaux,55931055.873570375,exports
1769,Bordeaux,48318279.142484,total_no_colonial
1769,Bordeaux,17319323.935682368,imports_no_colonial
1769,Bordeaux,30998955.206801634,exports_no_colonial
1769,Nantes,52252637.261229716,total
1769,Nantes,25702283.24397733,imports
1769,Nantes,26550354.017252386,exports
1769,Nantes,29386168.490916498,total_no_colonial
1769,Nantes,11900824.27066165,imports_no_colonial
1769,Nantes,17485344.220254846,exports_no_colonial
1769,Bayonne,16898319.79707307,total
1769,Bayonne,7607360.136374629,imports
1769,Bayonne,9290959.660698442,exports
1769,Bayonne,15509793.641637886,total_no_colonial
1769,Bayonne,6698594.885198349,imports_no_colonial
1769,Bayonne,8811198.756439537,exports_no_colonial
1769,La Rochelle,10713790.469201192,total
1769,La Rochelle,4993416.530806231,imports
1769,La Rochelle,5720373.938394961,exports
1769,La Rochelle,7920831.90714321,total_no_colonial
1769,La Rochelle,3374441.1247435994,imports_no_colonial
1769,La Rochelle,4546390.782399611,exports_no_colonial
1770,Marseille,151567891.1033504,total
1770,Marseille,88861607.23503114,imports
1770,Marseille,62706283.86831925,exports
1770,Marseille,124001305.58759302,total_no_colonial
1770,Marseille,73671184.88459273,imports_no_colonial
1770,Marseille,50330120.70300029,exports_no_colonial
1770,Rouen,49023498.41898596,total
1770,Rouen,32609788.676224675,imports
1770,Rouen,16413709.742761288,exports
1770,Rouen,30513479.967916988,total_no_colonial
1770,Rouen,20786020.31468678,imports_no_colonial
1770,Rouen,9727459.653230209,exports_no_colonial
1770,Bordeaux,213694561.32338905,total
1770,Bordeaux,120965561.67024802,imports
1770,Bordeaux,92728999.65314104,exports
1770,Bordeaux,92374263.95316303,total_no_colonial
1770,Bordeaux,46825406.99482773,imports_no_colonial
1770,Bordeaux,45548856.9583353,exports_no_colonial
1770,Nantes,49078708.3759675,total
1770,Nantes,31402321.577535108,imports
1770,Nantes,17676386.798432395,exports
1770,Nantes,25811000.358326323,total_no_colonial
1770,Nantes,16681840.624508172,imports_no_colonial
1770,Nantes,9129159.733818153,exports_no_colonial
1770,Bayonne,14311781.78460992,total
1770,Bayonne,5648601.76058723,imports
1770,Bayonne,8663180.02402269,exports
1770,Bayonne,12634141.669589087,total_no_colonial
1770,Bayonne,4564002.05259678,imports_no_colonial
1770,Bayonne,8070139.616992308,exports_no_colonial
1770,La Rochelle,10849680.535732154,total
1770,La Rochelle,4675885.09933538,imports
1770,La Rochelle,6173795.436396774,exports
1770,La Rochelle,7075367.338507866,total_no_colonial
1770,La Rochelle,2830310.11217157,imports_no_colonial
1770,La Rochelle,4245057.226336296,exports_no_colonial
1771,Marseille,97527353.57682055,imports
1771,Marseille,83992829.23529848,imports_no_colonial
1771,Rouen,73327506.14141776,total
1771,Rouen,47961553.222477585,imports
1771,Rouen,25365952.91894017,exports
1771,Rouen,51453789.00759831,total_no_colonial
1771,Rouen,35994140.73476239,imports_no_colonial
1771,Rouen,15459648.272835914,exports_no_colonial
1771,Bordeaux,93415459.66051455,imports
1771,Bordeaux,53203407.53370418,imports_no_colonial
1771,Nantes,46403343.88607542,total
1771,Nantes,24093575.25181427,imports
1771,Nantes,22309768.634261154,exports
1771,Nantes,20780052.006272167,total_no_colonial
1771,Nantes,8921777.875814755,imports_no_colonial
1771,Nantes,11858274.13045741,exports_no_colonial
1771,Bayonne,15032020.643571433,total
1771,Bayonne,5366804.854854901,imports
1771,Bayonne,9665215.78871653,exports
1771,Bayonne,13682754.93062103,total_no_colonial
1771,Bayonne,4686539.7488310095,imports_no_colonial
1771,Bayonne,8996215.18179002,exports_no_colonial
1771,La Rochelle,10840840.44986194,total
1771,La Rochelle,5076204.03314896,imports
1771,La Rochelle,5764636.416712981,exports
1771,La Rochelle,7820871.77738863,total_no_colonial
1771,La Rochelle,3614279.8251026403,imports_no_colonial
1771,La Rochelle,4206591.95228599,exports_no_colonial
1772,Marseille,175456907.62145907,total
1772,Marseille,92094448.76964861,imports
1772,Marseille,83362458.85181047,exports
1772,Marseille,143339379.73074254,total_no_colonial
1772,Marseille,73461647.39080803,imports_no_colonial
1772,Marseille,69877732.33993451,exports_no_colonial
1772,Rouen,50188548.491578735,total
1772,Rouen,30417758.14715292,imports
1772,Rouen,19770790.344425816,exports
1772,Rouen,27239233.79541032,total_no_colonial
1772,Rouen,16497983.816645572,imports_no_colonial
1772,Rouen,10741249.97876475,exports_no_colonial
1772,Bordeaux,151582962.59931034,total
1772,Bordeaux,71456679.29986116,imports
1772,Bordeaux,80126283.29944919,exports
1772,Bordeaux,67076361.160788044,total_no_colonial
1772,Bordeaux,30532458.267706465,imports_no_colonial
1772,Bordeaux,36543902.89308158,exports_no_colonial
1772,Nantes,56438762.86667327,total
1772,Nantes,26390577.55367836,imports
1772,Nantes,30048185.31299491,exports
1772,Nantes,26277473.019711316,total_no_colonial
1772,Nantes,9126672.648473248,imports_no_colonial
1772,Nantes,17150800.371238068,exports_no_colonial
1772,Bayonne,14351581.186162991,total
1772,Bayonne,6318478.428589949,imports
1772,Bayonne,8033102.757573042,exports
1772,Bayonne,12683450.411331143,total_no_colonial
1772,Bayonne,5294044.7371346,imports_no_colonial
1772,Bayonne,7389405.674196543,exports_no_colonial
1772,La Rochelle,16166496.63837478,total
1772,La Rochelle,6812748.5150308255,imports
1772,La Rochelle,9353748.123343954,exports
1772,La Rochelle,12455924.571555257,total_no_colonial
1772,La Rochelle,4407392.690569205,imports_no_colonial
1772,La Rochelle,8048531.880986053,exports_no_colonial
1773,Marseille,191943367.39045423,total
1773,Marseille,108209078.53882226,imports
1773,Marseille,83734288.85163195,exports
1773,Marseille,154538138.9824246,total_no_colonial
1773,Marseille,89319211.58882771,imports_no_colonial
1773,Marseille,65218927.39359687,exports_no_colonial
1773,Rouen,69964917.04095003,total
1773,Rouen,44410546.42205017,imports
1773,Rouen,25554370.61889986,exports
1773,Rouen,39331512.477778554,total_no_colonial
1773,Rouen,26628464.283342242,imports_no_colonial
1773,Rouen,12703048.194436308,exports_no_colonial
1773,Bordeaux,144954494.45848155,total
1773,Bordeaux,75613889.3156951,imports
1773,Bordeaux,69340605.14278643,exports
1773,Bordeaux,66530868.97102955,total_no_colonial
1773,Bordeaux,36732577.483376175,imports_no_colonial
1773,Bordeaux,29798291.487653375,exports_no_colonial
1773,Bayonne,13977718.417804584,total
1773,Bayonne,5139273.952221456,imports
1773,Bayonne,8838444.465583127,exports
1773,Bayonne,12241626.234269615,total_no_colonial
1773,Bayonne,4323016.038751706,imports_no_colonial
1773,Bayonne,7918610.195517911,exports_no_colonial
1773,La Rochelle,27086761.95964256,total
1773,La Rochelle,10656918.011046315,imports
1773,La Rochelle,16429843.948596243,exports
1773,La Rochelle,22992573.483803757,total_no_colonial
1773,La Rochelle,7923580.668951896,imports_no_colonial
1773,La Rochelle,15068992.81485186,exports_no_colonial
1774,Marseille,154534027.9831894,total
1774,Marseille,81034010.6166285,imports
1774,Marseille,73500017.3665609,exports
1774,Marseille,124081140.41220024,total_no_colonial
1774,Marseille,63014959.7999412,imports_no_colonial
1774,Marseille,61066180.612259045,exports_no_colonial
1774,Rouen,79898324.58004877,total
1774,Rouen,54178534.07285963,imports
1774,Rouen,25719790.507189132,exports
1774,Rouen,60262159.94954714,total_no_colonial
1774,Rouen,43916294.36045147,imports_no_colonial
1774,Rouen,16345865.589095673,exports_no_colonial
1774,Bordeaux,124391553.8938669,total
1774,Bordeaux,60394667.57609494,imports
1774,Bordeaux,63996886.31777196,exports
1774,Bordeaux,47560379.24970479,total_no_colonial
1774,Bordeaux,22579105.591838352,imports_no_colonial
1774,Bordeaux,24981273.65786644,exports_no_colonial
1774,Nantes,50732127.234810024,total
1774,Nantes,28423559.14010851,imports
1774,Nantes,22308568.094701517,exports
1774,Nantes,17957623.083509676,total_no_colonial
1774,Nantes,8220381.153757415,imports_no_colonial
1774,Nantes,9737241.929752262,exports_no_colonial
1774,Bayonne,13806653.202568356,total
1774,Bayonne,5343625.9829942705,imports
1774,Bayonne,8463027.219574085,exports
1774,Bayonne,12716619.025744345,total_no_colonial
1774,Bayonne,4765611.408721372,imports_no_colonial
1774,Bayonne,7951007.6170229735,exports_no_colonial
1774,La Rochelle,21859271.800731614,total
1774,La Rochelle,10279879.885690115,imports
1774,La Rochelle,11579391.915041497,exports
1774,La Rochelle,18616683.3785916,total_no_colonial
1774,La Rochelle,8172829.335032317,imports_no_colonial
1774,La Rochelle,10443854.043559285,exports_no_colonial
1775,Marseille,152787784.539378,total
1775,Marseille,80127942.99381651,imports
1775,Marseille,72659841.54556146,exports
1775,Marseille,121943636.64649874,total_no_colonial
1775,Marseille,65460153.10098726,imports_no_colonial
1775,Marseille,56483483.545511484,exports_no_colonial
1775,Rouen,65971194.48840465,total
1775,Rouen,33387256.816037744,imports
1775,Rouen,32583937.6723669,exports
1775,Rouen,38917118.56775449,total_no_colonial
1775,Rouen,23083616.707529612,imports_no_colonial
1775,Rouen,15833501.860224877,exports_no_colonial
1775,Bordeaux,122460882.93295462,total
1775,Bordeaux,47402819.63788839,imports
1775,Bordeaux,75058063.29506624,exports
1775,Bordeaux,39606589.29155147,total_no_colonial
1775,Bordeaux,13987543.970443632,imports_no_colonial
1775,Bordeaux,25619045.32110784,exports_no_colonial
1775,Nantes,9274319.78045202,imports
1775,Nantes,5523338.952474541,imports_no_colonial
1775,Bayonne,5270909.792168358,imports
1775,Bayonne,4471157.12116435,imports_no_colonial
1775,La Rochelle,21914111.126649827,total
1775,La Rochelle,10256685.78201927,imports
1775,La Rochelle,11657425.344630556,exports
1775,La Rochelle,18095687.265619174,total_no_colonial
1775,La Rochelle,7562050.016051711,imports_no_colonial
1775,La Rochelle,10533637.249567464,exports_no_colonial
1776,Marseille,168894978.15374836,total
1776,Marseille,104908999.16201356,imports
1776,Marseille,63985978.99173481,exports
1776,Marseille,136550528.42887792,total_no_colonial
1776,Marseille,86733626.53943223,imports_no_colonial
1776,Marseille,49816901.889445685,exports_no_colonial
1776,Rouen,87589893.64933136,total
1776,Rouen,58601908.63290791,imports
1776,Rouen,28987985.01642344,exports
1776,Rouen,66420096.28092575,total_no_colonial
1776,Rouen,44884108.043494776,imports_no_colonial
1776,Rouen,21535988.237430975,exports_no_colonial
1776,Bordeaux,143614739.71571714,total
1776,Bordeaux,65286989.572110236,imports
1776,Bordeaux,78327750.14360689,exports
1776,Bordeaux,45203182.21892609,total_no_colonial
1776,Bordeaux,15691429.014617555,imports_no_colonial
1776,Bordeaux,29511753.204308536,exports_no_colonial
1776,Nantes,52611798.7043335,total
1776,Nantes,29713395.145949706,imports
1776,Nantes,22898403.558383793,exports
1776,Nantes,23620859.807183765,total_no_colonial
1776,Nantes,11110055.769272508,imports_no_colonial
1776,Nantes,12510804.037911259,exports_no_colonial
1776,Bayonne,15775298.451347623,total
1776,Bayonne,6762369.2478743885,imports
1776,Bayonne,9012929.203473235,exports
1776,Bayonne,14343279.24695497,total_no_colonial
1776,Bayonne,5843292.286714618,imports_no_colonial
1776,Bayonne,8499986.960240353,exports_no_colonial
1776,La Rochelle,25260613.44092749,total
1776,La Rochelle,9773015.388894258,imports
1776,La Rochelle,15487598.052033234,exports
1776,La Rochelle,21133608.122192893,total_no_colonial
1776,La Rochelle,7120486.377575998,imports_no_colonial
1776,La Rochelle,14013121.744616896,exports_no_colonial
1777,Marseille,151112290.19980615,total
1777,Marseille,89843072.74581158,imports
1777,Marseille,61269217.45399458,exports
1777,Marseille,123496709.83509737,total_no_colonial
1777,Marseille,75605403.43685709,imports_no_colonial
1777,Marseille,47891306.398240276,exports_no_colonial
1777,Bordeaux,217388523.5054081,total
1777,Bordeaux,120227951.69289368,imports
1777,Bordeaux,97160571.81251444,exports
1777,Bordeaux,59057810.17789017,total_no_colonial
1777,Bordeaux,21552870.305040076,imports_no_colonial
1777,Bordeaux,37504939.87285009,exports_no_colonial
1777,Bayonne,6885074.526691326,imports
1777,Bayonne,6314869.7217075545,imports_no_colonial
1778,Marseille,112736817.52331236,total
1778,Marseille,64536603.70214123,imports
1778,Marseille,48200213.821171135,exports
1778,Marseille,85929853.85705909,total_no_colonial
1778,Marseille,50264762.644664966,imports_no_colonial
1778,Marseille,35665091.212394126,exports_no_colonial
1778,Bordeaux,200484755.88645342,total
1778,Bordeaux,132324431.2604504,imports
1778,Bordeaux,68160324.62600303,exports
1778,Bordeaux,44156878.57935423,total_no_colonial
1778,Bordeaux,17200016.706055395,imports_no_colonial
1778,Bordeaux,26956861.87329883,exports_no_colonial
1778,Nantes,70481106.37826885,total
1778,Nantes,28386346.565855905,imports
1778,Nantes,42094759.81241295,exports
1778,Nantes,42578390.168815106,total_no_colonial
1778,Nantes,11089341.658675758,imports_no_colonial
1778,Nantes,31489048.51013935,exports_no_colonial
1778,Bayonne,14547533.153390469,total
1778,Bayonne,5328097.792025309,imports
1778,Bayonne,9219435.36136516,exports
1778,Bayonne,13431676.293333624,total_no_colonial
1778,Bayonne,4488681.835764159,imports_no_colonial
1778,Bayonne,8942994.457569463,exports_no_colonial
1778,La Rochelle,16436976.728661306,total
1778,La Rochelle,8974251.512137672,imports
1778,La Rochelle,7462725.216523634,exports
1778,La Rochelle,9318384.633708397,total_no_colonial
1778,La Rochelle,4030261.589664162,imports_no_colonial
1778,La Rochelle,5288123.044044235,exports_no_colonial
1779,Marseille,90291903.57251516,total
1779,Marseille,55490251.31357412,imports
1779,Marseille,34801652.25894105,exports
1779,Marseille,79140647.77318889,total_no_colonial
1779,Marseille,52189930.038640864,imports_no_colonial
1779,Marseille,26950717.734548032,exports_no_colonial
1779,Nantes,22056667.15688417,total
1779,Nantes,10201460.893932555,imports
1779,Nantes,11855206.262951616,exports
1779,Nantes,15897082.733057199,total_no_colonial
1779,Nantes,5834082.586980555,imports_no_colonial
1779,Nantes,10063000.146076644,exports_no_colonial
1779,Bayonne,24440115.70968818,total
1779,Bayonne,11005466.09027656,imports
1779,Bayonne,13434649.619411621,exports
1779,Bayonne,23649179.7612923,total_no_colonial
1779,Bayonne,10447293.337411059,imports_no_colonial
1779,Bayonne,13201886.423881244,exports_no_colonial
1779,La Rochelle,8152645.954763791,total
1779,La Rochelle,4113823.0753538106,imports
1779,La Rochelle,4038822.8794099805,exports
1779,La Rochelle,5463128.081237061,total_no_colonial
1779,La Rochelle,2622218.27422905,imports_no_colonial
1779,La Rochelle,2840909.8070080103,exports_no_colonial
1780,Marseille,95011300.43057716,total
1780,Marseille,65428244.06186197,imports
1780,Marseille,29583056.368715186,exports
1780,Marseille,84088793.57815945,total_no_colonial
1780,Marseille,59098273.96229381,imports_no_colonial
1780,Marseille,24990519.615865637,exports_no_colonial
1780,Bordeaux,32531869.528393723,imports
1780,Bordeaux,18009549.7860847,imports_no_colonial
1780,Bayonne,21189102.21787706,total
1780,Bayonne,8029685.778411877,imports
1780,Bayonne,13159416.439465184,exports
1780,Bayonne,19624503.716763504,total_no_colonial
1780,Bayonne,6874541.969512859,imports_no_colonial
1780,Bayonne,12749961.747250644,exports_no_colonial
1780,La Rochelle,7694879.291011558,total
1780,La Rochelle,3697571.203999307,imports
1780,La Rochelle,3997308.087012251,exports
1780,La Rochelle,4534275.061012156,total_no_colonial
1780,La Rochelle,2086377.8581137871,imports_no_colonial
1780,La Rochelle,2447897.2028983696,exports_no_colonial
1789,Marseille,213669273.7414955,total
1789,Marseille,131546378.56101577,imports
1789,Marseille,82122895.1804797,exports
1789,Marseille,158724007.9136053,total_no_colonial
1789,Marseille,99920806.93623611,imports_no_colonial
1789,Marseille,58803200.97736919,exports_no_colonial
1789,Rouen,150323252.0,total
1789,Rouen,108058409.0,imports
1789,Rouen,42264843.0,exports
1789,Rouen,97033228.0,total_no_colonial
1789,Rouen,75253362.0,imports_no_colonial
1789,Rouen,21779866.0,exports_no_colonial
1789,Bordeaux,250634332.2362001,total
1789,Bordeaux,119052135.35924602,imports
1789,Bordeaux,131582196.8769541,exports
1789,Bordeaux,109222850.736045,total_no_colonial
1789,Bordeaux,44592478.35924597,imports_no_colonial
1789,Bordeaux,64630372.37679904,exports_no_colonial
1789,Nantes,99155476.17309555,total
1789,Nantes,55708633.02290355,imports
1789,Nantes,43446843.15019201,exports
1789,Nantes,36653963.92305924,total_no_colonial
1789,Nantes,16568169.07286724,imports_no_colonial
1789,Nantes,20085794.850192,exports_no_colonial
1789,Bayonne,27236435.207829148,total
1789,Bayonne,10583312.229999999,imports
1789,Bayonne,16653122.977829149,exports
1789,Bayonne,24135246.207829148,total_no_colonial
1789,Bayonne,8485059.23,imports_no_colonial
1789,Bayonne,15650186.977829149,exports_no_colonial
1789,La Rochelle,23933450.373430233,total
1789,La Rochelle,10599154.435469542,imports
1789,La Rochelle,13334295.937960692,exports
1789,La Rochelle,13188711.37343025,total_no_colonial
1789,La Rochelle,4679014.435469553,imports_no_colonial
1789,La Rochelle,8509696.937960697,exports_no_colonial
